Player_ID,PLAYER_NAME,WL,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,PLUS_MINUS,TOV,FGM,FG_PCT,FG3M,FG3_PCT,FTM,FT_PCT,OPP TEAM,COURT,BTB
1630173,Precious Achiuwa,W,19,4,5,2,0,1,-2,2,2,0.667,0,0.0,0,0.0,CHI,Home,False
1630173,Precious Achiuwa,W,8,5,3,0,0,0,3,0,2,1.0,1,1.0,0,0.0,BKN,Home,True
1630173,Precious Achiuwa,W,16,2,5,0,0,1,-9,1,1,0.167,0,0.0,0,0.0,BOS,Away,False
1630173,Precious Achiuwa,W,5,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0.0,MIL,Away,False
1630173,Precious Achiuwa,L,19,0,4,1,1,0,-2,1,0,0.0,0,0.0,0,0.0,CHI,Away,True
1630173,Precious Achiuwa,W,9,0,3,0,0,0,-17,1,0,0.0,0,0.0,0,0.0,SAC,Home,False
1630173,Precious Achiuwa,L,27,2,6,0,1,0,-9,0,1,0.25,0,0.0,0,0.0,MIA,Away,False
1630173,Precious Achiuwa,L,22,8,9,0,0,2,-13,0,3,0.6,0,0.0,2,0.5,OKC,Home,False
1630173,Precious Achiuwa,L,16,6,5,0,0,1,-30,1,3,1.0,0,0.0,0,0.0,SAS,Away,False
1630173,Precious Achiuwa,W,27,19,12,3,1,2,18,3,8,0.615,0,0.0,3,1.0,TOR,Away,False
1630173,Precious Achiuwa,W,26,9,16,1,1,1,3,2,3,0.6,0,0.0,3,0.5,DET,Home,False
1630173,Precious Achiuwa,W,7,0,3,1,0,0,-9,0,0,0.0,0,0.0,0,0.0,BKN,Home,False
1630173,Precious Achiuwa,L,25,9,5,3,0,2,-2,0,4,0.8,1,1.0,0,0.0,DEN,Away,False
1630173,Precious Achiuwa,W,18,6,9,1,0,0,-14,1,2,0.5,0,0.0,2,1.0,GSW,Away,False
1630173,Precious Achiuwa,W,20,2,5,4,0,1,2,1,1,0.5,0,0.0,0,0.0,SAC,Away,False
1630173,Precious Achiuwa,W,24,4,7,2,2,0,-5,0,2,0.667,0,0.0,0,0.0,POR,Away,False
1630173,Precious Achiuwa,W,24,13,8,1,0,2,13,4,6,0.75,0,0.0,1,0.5,PHI,Home,False
1630173,Precious Achiuwa,L,36,8,9,0,2,3,4,3,2,0.25,1,0.333,3,0.75,PHI,Home,False
1630173,Precious Achiuwa,W,39,15,14,4,2,5,25,3,6,0.375,2,0.5,1,0.5,ORL,Home,False
1630173,Precious Achiuwa,L,24,15,6,2,1,1,3,0,7,0.875,0,0.0,1,1.0,ATL,Home,False
1630173,Precious Achiuwa,W,22,14,4,0,2,3,12,2,6,0.75,1,1.0,1,0.333,CLE,Away,False
1630173,Precious Achiuwa,L,26,3,8,1,0,2,-12,2,1,0.333,0,0.0,1,0.25,GSW,Home,False
1630173,Precious Achiuwa,L,40,15,7,2,0,1,-18,1,4,0.4,0,0.0,7,0.875,NOP,Home,True
1630173,Precious Achiuwa,W,34,4,11,1,2,2,9,2,2,0.286,0,0.0,0,0.0,DET,Home,False
1630173,Precious Achiuwa,L,34,8,9,1,0,1,-13,1,4,0.5,0,0.0,0,0.0,BOS,Home,False
1630173,Precious Achiuwa,W,38,18,11,2,2,1,15,2,7,0.778,1,0.5,3,0.429,PHI,Away,False
1630173,Precious Achiuwa,L,43,23,14,5,0,0,-4,1,8,0.5,1,0.5,6,0.857,ORL,Away,False
1630173,Precious Achiuwa,L,39,8,17,0,0,3,3,3,4,0.5,0,0.0,0,0.0,HOU,Away,False
1630173,Precious Achiuwa,L,43,15,6,0,2,3,-12,2,6,1.0,1,1.0,2,1.0,IND,Home,False
1630173,Precious Achiuwa,L,41,13,16,3,0,1,-14,3,6,0.667,1,0.5,0,0.0,DAL,Home,False
1630173,Precious Achiuwa,W,40,17,5,3,3,1,-1,0,8,0.615,1,0.5,0,0.0,MEM,Home,False
1630173,Precious Achiuwa,L,42,10,8,0,0,1,-10,1,4,0.364,0,0.0,2,1.0,LAL,Home,False
1630173,Precious Achiuwa,W,43,12,16,0,4,2,7,2,5,0.313,0,0.0,2,0.5,IND,Home,False
1630173,Precious Achiuwa,W,40,18,5,1,0,2,14,0,8,0.615,0,0.0,2,1.0,UTA,Home,True
1630173,Precious Achiuwa,W,33,9,5,0,0,1,21,0,4,0.667,1,1.0,0,0.0,CHA,Away,False
1630173,Precious Achiuwa,W,31,4,10,1,1,2,19,0,2,0.286,0,0.0,0,0.0,MIA,Home,False
1630173,Precious Achiuwa,W,23,2,10,3,0,1,18,0,1,0.25,0,0.0,0,0.0,DEN,Home,False
1630173,Precious Achiuwa,W,21,6,9,2,0,0,13,0,3,0.5,0,0.0,0,0.0,BKN,Away,False
1630173,Precious Achiuwa,W,25,18,11,0,0,1,13,3,9,0.9,0,0.0,0,0.0,TOR,Home,False
1630173,Precious Achiuwa,W,9,2,1,0,1,0,-4,0,1,1.0,0,0.0,0,0.0,WAS,Home,True
1630173,Precious Achiuwa,W,6,0,4,0,0,1,2,0,0,0.0,0,0.0,0,0.0,HOU,Home,False
1630173,Precious Achiuwa,L,20,6,5,1,0,1,-4,1,2,0.5,0,0.0,2,1.0,ORL,Home,False
1630173,Precious Achiuwa,W,6,0,1,0,0,1,5,1,0,0.0,0,0.0,0,0.0,MEM,Away,False
1630173,Precious Achiuwa,L,16,7,6,0,1,0,3,2,3,1.0,0,0.0,1,0.5,DAL,Away,False
1630173,Precious Achiuwa,W,20,2,9,1,1,1,-3,1,1,0.111,0,0.0,0,0.0,POR,Home,False
1630173,Precious Achiuwa,W,8,2,0,0,0,0,-11,0,1,1.0,0,0.0,0,0.0,WAS,Away,True
1630173,Precious Achiuwa,W,13,5,3,0,0,1,10,1,2,0.667,1,0.5,0,0.0,PHI,Away,False
1630173,Precious Achiuwa,W,11,4,3,1,0,1,-16,0,2,1.0,0,0.0,0,0.0,CHI,Home,False
1630173,Precious Achiuwa,W,9,0,3,0,0,0,-3,0,0,0.0,0,0.0,0,0.0,MIN,Home,False
1630173,Precious Achiuwa,L,2,0,2,0,0,0,1,0,0,0.0,0,0.0,0,0.0,BOS,Away,False
1630173,Precious Achiuwa,W,11,3,1,0,1,1,5,1,1,0.5,0,0.0,1,0.5,WAS,Away,False
1630173,Precious Achiuwa,L,21,8,2,1,0,2,-3,0,3,0.429,0,0.0,2,1.0,UTA,Home,True
1630173,Precious Achiuwa,L,16,4,6,1,2,0,-1,1,2,0.222,0,0.0,0,0.0,PHI,Away,False
1630173,Precious Achiuwa,L,25,13,5,1,1,1,6,1,6,0.6,1,0.5,0,0.0,DEN,Home,False
1630173,Precious Achiuwa,W,18,12,7,1,1,0,12,0,5,0.556,0,0.0,2,0.5,CHA,Home,False
1630173,Precious Achiuwa,L,17,9,2,5,0,0,-9,0,4,0.571,0,0.0,1,0.5,ATL,Home,False
1630173,Precious Achiuwa,W,17,7,7,1,1,2,-5,2,2,0.4,1,0.333,2,1.0,ATL,Home,False
1630173,Precious Achiuwa,L,21,9,5,3,1,0,-1,1,3,0.375,1,0.25,2,1.0,NYK,Away,False
1630173,Precious Achiuwa,L,22,17,10,1,0,0,5,4,7,0.7,3,0.75,0,0.0,CHA,Away,False
1630173,Precious Achiuwa,L,13,9,3,2,1,0,-4,1,4,0.571,1,0.333,0,0.0,MIA,Home,False
1630173,Precious Achiuwa,L,17,8,6,1,0,0,-22,1,4,0.364,0,0.0,0,0.0,NYK,Home,False
1630173,Precious Achiuwa,W,18,14,10,1,2,0,6,1,5,0.5,1,1.0,3,0.75,PHX,Home,True
1630173,Precious Achiuwa,L,10,1,3,1,1,0,-2,1,0,0.0,0,0.0,1,0.25,BKN,Away,False
1630173,Precious Achiuwa,L,13,4,2,1,1,0,-15,0,1,0.25,1,0.5,1,0.25,CLE,Away,False
1630173,Precious Achiuwa,W,18,8,7,4,0,3,-2,2,3,0.75,0,0.0,2,1.0,CHI,Home,False
1630173,Precious Achiuwa,L,15,5,6,4,1,0,-9,3,2,0.5,0,0.0,1,0.5,ORL,Away,False
1630173,Precious Achiuwa,W,19,12,6,5,0,0,17,0,5,0.5,2,0.5,0,0.0,DET,Home,False
1630173,Precious Achiuwa,L,24,5,9,1,2,0,-2,1,2,0.5,0,0.0,1,0.5,BOS,Home,False
1630173,Precious Achiuwa,L,17,11,4,0,0,2,-3,1,4,0.571,1,0.5,2,1.0,MIL,Home,False
1630173,Precious Achiuwa,W,19,10,4,1,1,0,8,2,5,0.625,0,0.0,0,0.0,WAS,Home,False
1630173,Precious Achiuwa,L,19,2,5,5,0,0,-12,0,1,0.2,0,0.0,0,0.0,BOS,Away,False
1630173,Precious Achiuwa,L,18,6,7,3,0,1,5,1,3,0.3,0,0.0,0,0.0,PHI,Home,True
1630173,Precious Achiuwa,L,23,8,9,1,0,0,-22,3,2,0.4,1,0.333,3,1.0,CHI,Away,False
1630173,Precious Achiuwa,W,24,8,8,0,0,0,-5,2,4,0.444,0,0.0,0,0.0,MIN,Home,False
1628389,Bam Adebayo,W,19,17,6,2,3,1,12,4,8,0.8,0,0.0,1,1.0,TOR,Home,False
1628389,Bam Adebayo,W,25,19,6,3,0,0,9,0,8,0.8,1,0.5,2,0.5,TOR,Home,False
1628389,Bam Adebayo,L,30,8,3,0,0,0,-20,0,3,0.231,0,0.0,2,1.0,DAL,Home,True
1628389,Bam Adebayo,W,48,10,7,7,3,1,12,5,4,0.5,2,1.0,0,0.0,ATL,Away,False
1628389,Bam Adebayo,L,37,20,12,3,0,1,7,1,8,0.444,1,0.25,3,0.75,IND,Away,False
1628389,Bam Adebayo,W,33,18,12,6,1,1,16,1,7,0.583,0,0.0,4,1.0,HOU,Away,True
1628389,Bam Adebayo,L,29,14,11,3,0,1,-29,2,6,0.4,1,1.0,1,1.0,PHI,Home,False
1628389,Bam Adebayo,W,33,15,9,1,1,0,13,1,6,0.667,0,0.0,3,0.75,NYK,Home,False
1628389,Bam Adebayo,W,37,22,10,5,2,1,10,5,6,0.5,0,0.0,10,0.833,WAS,Away,False
1628389,Bam Adebayo,W,26,21,12,9,2,1,29,4,9,0.75,2,0.667,1,0.333,POR,Home,False
1628389,Bam Adebayo,L,39,24,9,5,1,1,-4,1,10,0.476,1,0.333,3,0.75,GSW,Home,False
1628389,Bam Adebayo,W,28,15,16,3,5,0,27,1,7,0.636,0,0.0,1,0.5,CLE,Home,False
1628389,Bam Adebayo,L,30,12,10,1,0,2,-16,0,4,0.571,1,0.5,3,0.75,NOP,Home,False
1628389,Bam Adebayo,L,32,20,13,6,0,0,-19,4,8,0.8,2,1.0,2,1.0,PHI,Away,True
1628389,Bam Adebayo,W,38,20,17,3,1,0,5,3,9,0.692,1,1.0,1,0.5,DET,Away,False
1628389,Bam Adebayo,W,29,22,9,2,2,3,17,0,10,0.714,1,1.0,1,0.333,DET,Away,False
1628389,Bam Adebayo,L,34,17,13,3,1,1,-12,0,7,0.467,1,1.0,2,0.5,DEN,Home,False
1628389,Bam Adebayo,L,35,16,16,2,2,1,-9,0,7,0.5,0,0.0,2,0.333,WAS,Home,False
1628389,Bam Adebayo,L,31,5,10,4,1,2,-18,4,1,0.111,0,0.0,3,0.75,OKC,Away,True
1628389,Bam Adebayo,L,37,14,9,5,3,0,-5,1,5,0.357,0,0.0,4,0.5,DAL,Away,False
1628389,Bam Adebayo,W,35,18,7,1,1,1,8,1,8,0.471,0,0.0,2,0.667,DET,Home,False
1628389,Bam Adebayo,W,34,23,7,3,0,0,2,0,10,0.667,0,0.0,3,0.75,UTA,Home,False
1628389,Bam Adebayo,L,36,22,8,3,1,0,-3,1,8,0.444,0,0.0,6,1.0,DEN,Away,False
1628389,Bam Adebayo,W,34,13,9,2,0,1,4,6,5,0.556,0,0.0,3,0.429,POR,Away,True
1628389,Bam Adebayo,W,36,28,10,7,2,1,11,5,11,0.611,0,0.0,6,0.857,SAC,Away,False
1628389,Bam Adebayo,W,36,24,7,1,1,3,6,3,11,0.611,0,0.0,2,0.5,NOP,Away,False
1628389,Bam Adebayo,W,39,23,13,4,2,0,1,2,9,0.643,0,0.0,5,1.0,PHI,Away,True
1628389,Bam Adebayo,W,31,16,12,11,2,0,30,3,8,0.571,0,0.0,0,0.0,MIL,Away,False
1628389,Bam Adebayo,L,34,22,13,4,2,2,3,2,7,0.389,0,0.0,8,1.0,BOS,Home,False
1628389,Bam Adebayo,W,29,20,5,2,1,0,17,1,10,0.714,0,0.0,0,0.0,SAS,Home,True
1628389,Bam Adebayo,W,30,14,8,3,0,1,32,3,7,0.778,0,0.0,0,0.0,ORL,Home,False
1628389,Bam Adebayo,L,35,14,13,3,3,0,-8,2,5,0.385,0,0.0,4,1.0,LAC,Home,False
1628389,Bam Adebayo,W,33,20,14,1,0,1,-8,4,8,0.571,0,0.0,4,0.571,WAS,Away,False
1628389,Bam Adebayo,W,32,16,11,4,0,0,2,0,8,0.571,0,0.0,0,0.0,SAC,Home,False
1628389,Bam Adebayo,L,35,8,11,5,1,3,3,4,3,0.333,0,0.0,2,1.0,PHX,Home,False
1628389,Bam Adebayo,L,33,12,13,1,0,0,-20,2,6,0.6,0,0.0,0,0.0,NYK,Away,False
1628389,Bam Adebayo,L,29,19,5,2,1,1,-28,0,8,0.571,0,0.0,3,0.75,BOS,Home,True
1628389,Bam Adebayo,L,40,15,15,6,1,6,3,0,4,0.308,0,0.0,7,0.636,MEM,Home,False
1628389,Bam Adebayo,L,34,22,11,7,2,0,-15,5,8,0.471,0,0.0,6,1.0,ORL,Away,False
1628389,Bam Adebayo,L,39,21,9,6,1,0,8,3,7,0.467,0,0.0,7,0.875,ATL,Home,False
1628389,Bam Adebayo,L,36,16,5,4,1,0,-23,2,7,0.538,0,0.0,2,0.667,TOR,Away,False
1628389,Bam Adebayo,W,44,11,20,4,1,1,-3,2,5,0.294,0,0.0,1,0.5,BKN,Away,True
1628389,Bam Adebayo,W,35,24,10,7,0,1,5,2,9,0.529,0,0.0,6,0.75,CHA,Home,False
1628389,Bam Adebayo,W,39,21,11,7,0,1,17,4,8,0.471,0,0.0,5,0.833,ORL,Home,False
1628389,Bam Adebayo,L,37,25,11,6,0,2,-6,1,9,0.563,0,0.0,7,1.0,OKC,Home,False
1628389,Bam Adebayo,W,32,22,12,3,1,0,12,3,9,0.75,0,0.0,4,0.571,HOU,Home,False
1628389,Bam Adebayo,L,36,28,10,1,0,1,-16,1,11,0.579,0,0.0,6,0.857,PHX,Away,False
1628389,Bam Adebayo,W,38,15,7,5,3,0,12,2,5,0.357,0,0.0,5,0.833,LAL,Away,False
1628389,Bam Adebayo,L,36,21,15,4,0,0,-12,3,6,0.353,0,0.0,9,0.692,LAC,Away,False
1628389,Bam Adebayo,L,37,28,16,3,3,3,-3,4,7,0.538,0,0.0,14,0.7,UTA,Away,False
1628389,Bam Adebayo,W,36,17,11,4,0,0,8,0,7,0.538,0,0.0,3,0.75,GSW,Away,False
1628389,Bam Adebayo,W,36,26,15,5,0,3,0,4,9,0.6,0,0.0,8,0.667,PHI,Home,False
1628389,Bam Adebayo,W,38,18,11,6,2,0,10,6,5,0.357,0,0.0,8,0.8,ATL,Home,False
1628389,Bam Adebayo,W,30,18,7,2,1,0,-6,1,7,0.467,0,0.0,4,0.8,ORL,Away,False
1628389,Bam Adebayo,L,36,22,6,6,1,1,-3,4,10,0.455,0,0.0,2,0.667,MIN,Home,False
1628389,Bam Adebayo,W,12,7,4,2,0,0,-2,0,3,0.333,0,0.0,1,0.5,IND,Home,False
1628389,Bam Adebayo,L,42,31,10,5,0,2,-16,2,13,0.481,0,0.0,5,0.714,MIL,Home,False
1628389,Bam Adebayo,L,35,21,12,2,2,0,0,2,8,0.5,0,0.0,5,0.833,NYK,Away,False
1628389,Bam Adebayo,W,30,23,11,6,1,0,7,1,8,0.571,0,0.0,7,0.778,CHI,Away,False
1628389,Bam Adebayo,L,36,24,10,5,0,0,-1,3,8,0.667,0,0.0,8,1.0,CHI,Away,False
1628389,Bam Adebayo,W,34,20,7,4,2,0,-6,2,8,0.533,0,0.0,4,1.0,BKN,Home,False
1628389,Bam Adebayo,W,36,21,11,4,3,1,1,1,8,0.5,0,0.0,5,0.833,CHA,Away,False
1628389,Bam Adebayo,W,34,24,11,6,3,0,-10,0,10,0.5,0,0.0,4,0.8,SAS,Away,True
1628389,Bam Adebayo,W,39,26,17,4,2,2,-5,3,9,0.75,0,0.0,8,1.0,ATL,Away,False
1628389,Bam Adebayo,W,36,30,11,1,1,3,15,4,8,0.533,0,0.0,14,0.875,MEM,Away,False
1628389,Bam Adebayo,W,38,22,19,10,2,2,5,4,9,0.45,1,1.0,3,0.6,LAL,Home,False
1628389,Bam Adebayo,W,30,18,4,3,0,0,6,4,8,0.533,0,0.0,2,1.0,WAS,Home,False
1628389,Bam Adebayo,L,33,21,14,3,2,2,5,4,8,0.667,0,0.0,5,1.0,BKN,Home,False
1628389,Bam Adebayo,L,33,19,3,2,0,0,-10,4,7,0.5,0,0.0,5,0.5,MIN,Away,True
1628389,Bam Adebayo,L,35,27,7,2,1,2,0,3,10,0.435,0,0.0,7,0.778,BOS,Away,False
1628389,Bam Adebayo,W,32,22,8,3,0,2,-4,2,7,0.538,0,0.0,8,0.8,DET,Home,False
1630534,Ochai Agbaji,L,33,10,6,2,2,1,1,4,4,0.364,0,0.0,2,0.667,MIA,Away,False
1630534,Ochai Agbaji,L,25,7,1,2,1,1,-28,0,3,0.6,1,0.5,0,0.0,MIA,Away,False
1630534,Ochai Agbaji,L,34,7,1,1,0,0,-4,0,3,0.5,0,0.0,1,1.0,BKN,Away,True
1630534,Ochai Agbaji,L,29,2,3,1,0,3,-7,1,0,0.0,0,0.0,2,1.0,IND,Home,False
1630534,Ochai Agbaji,W,28,9,3,1,1,1,17,0,3,0.429,0,0.0,3,0.5,WAS,Home,False
1630534,Ochai Agbaji,W,35,3,8,3,1,0,20,4,1,0.5,0,0.0,1,0.5,MIL,Away,False
1630534,Ochai Agbaji,L,5,0,1,1,0,0,-8,1,0,0.0,0,0.0,0,0.0,NYK,Home,False
1630534,Ochai Agbaji,L,31,11,5,1,1,1,-10,0,5,0.455,1,0.5,0,0.0,BKN,Home,False
1630534,Ochai Agbaji,L,32,12,9,2,1,2,-2,1,6,0.5,0,0.0,0,0.0,WAS,Away,True
1630534,Ochai Agbaji,L,32,12,7,6,3,0,-13,2,4,0.4,1,0.2,3,0.75,OKC,Home,False
1630534,Ochai Agbaji,L,30,13,3,1,3,0,-18,2,5,0.5,2,0.5,1,0.5,SAC,Home,False
1630534,Ochai Agbaji,L,31,9,7,1,0,0,-18,2,4,0.4,1,0.333,0,0.0,ORL,Away,False
1630534,Ochai Agbaji,L,34,8,4,0,0,0,-8,2,4,0.444,0,0.0,0,0.0,ORL,Home,False
1630534,Ochai Agbaji,L,26,0,1,3,2,0,-8,1,0,0.0,0,0.0,0,0.0,DET,Away,False
1630534,Ochai Agbaji,L,29,8,2,1,0,2,-8,0,4,0.571,0,0.0,0,0.0,DEN,Away,False
1630534,Ochai Agbaji,L,22,7,1,1,1,0,-9,0,2,0.286,1,0.25,2,1.0,POR,Away,False
1630534,Ochai Agbaji,L,24,3,4,1,1,0,-8,2,1,0.167,0,0.0,1,0.5,PHX,Away,False
1630534,Ochai Agbaji,L,16,3,3,0,0,0,-14,0,1,0.25,1,0.333,0,0.0,NOP,Home,False
1630534,Ochai Agbaji,W,33,13,9,1,0,2,14,0,6,0.3,1,0.143,0,0.0,CHA,Home,False
1630534,Ochai Agbaji,L,10,2,1,0,0,0,-18,0,1,0.333,0,0.0,0,0.0,GSW,Home,False
1630534,Ochai Agbaji,L,8,0,1,1,0,0,-11,1,0,0.0,0,0.0,0,0.0,DAL,Home,False
1630534,Ochai Agbaji,W,20,13,2,2,0,0,9,0,4,0.571,1,0.5,4,1.0,IND,Away,False
1630534,Ochai Agbaji,W,17,14,4,0,1,1,13,3,5,0.833,4,0.8,0,0.0,ATL,Away,True
1630534,Ochai Agbaji,W,14,2,0,2,1,1,-6,1,1,0.5,0,0.0,0,0.0,BKN,Home,False
1630534,Ochai Agbaji,L,5,3,0,1,0,0,2,1,1,1.0,1,1.0,0,0.0,IND,Home,False
1630534,Ochai Agbaji,L,18,2,2,1,1,0,0,1,1,0.125,0,0.0,0,0.0,SAS,Home,False
1630534,Ochai Agbaji,L,19,8,2,0,0,0,-7,1,3,0.333,0,0.0,2,0.667,CLE,Home,False
1630534,Ochai Agbaji,W,10,3,1,1,0,0,-8,0,1,0.5,1,0.5,0,0.0,MIL,Home,False
1630534,Ochai Agbaji,L,17,0,1,1,0,0,-5,1,0,0.0,0,0.0,0,0.0,PHI,Home,False
1630534,Ochai Agbaji,L,13,3,1,0,1,0,4,0,1,1.0,1,1.0,0,0.0,NYK,Away,True
1630534,Ochai Agbaji,L,21,4,3,2,0,2,-14,0,2,0.4,0,0.0,0,0.0,BKN,Away,False
1630534,Ochai Agbaji,W,16,5,2,2,0,0,-4,0,2,0.4,1,0.333,0,0.0,CHA,Away,False
1630534,Ochai Agbaji,W,20,0,4,0,0,1,-2,1,0,0.0,0,0.0,0,0.0,WAS,Away,False
1630534,Ochai Agbaji,L,23,5,2,0,0,0,-10,0,2,0.5,1,1.0,0,0.0,NOP,Away,False
1630534,Ochai Agbaji,L,13,0,0,0,0,3,-15,1,0,0.0,0,0.0,0,0.0,HOU,Away,False
1630534,Ochai Agbaji,L,14,4,1,1,2,0,-8,2,1,1.0,0,0.0,2,0.667,OKC,Home,False
1630534,Ochai Agbaji,W,24,4,4,0,0,1,5,1,1,0.25,0,0.0,2,1.0,IND,Home,False
1630534,Ochai Agbaji,W,18,2,4,0,0,1,-9,0,1,0.2,0,0.0,0,0.0,LAL,Home,True
1630534,Ochai Agbaji,W,22,8,5,1,0,2,17,0,3,0.375,2,0.286,0,0.0,TOR,Home,False
1630534,Ochai Agbaji,W,13,0,4,1,1,2,1,0,0,0.0,0,0.0,0,0.0,DEN,Home,False
1630534,Ochai Agbaji,W,15,2,1,0,0,0,11,0,1,0.5,0,0.0,0,0.0,MIL,Away,False
1630534,Ochai Agbaji,W,13,0,3,1,0,0,3,1,0,0.0,0,0.0,0,0.0,PHI,Away,True
1630534,Ochai Agbaji,L,22,5,4,1,0,0,-12,2,2,0.4,0,0.0,1,1.0,BOS,Away,False
1630534,Ochai Agbaji,W,13,3,1,2,2,0,-6,1,1,1.0,1,1.0,0,0.0,DET,Home,False
1630534,Ochai Agbaji,W,19,2,2,0,0,0,10,1,1,0.167,0,0.0,0,0.0,DAL,Home,False
1630534,Ochai Agbaji,W,15,0,0,0,0,1,1,0,0,0.0,0,0.0,0,0.0,MIA,Home,False
1630534,Ochai Agbaji,L,16,2,1,2,0,0,-4,2,1,0.5,0,0.0,0,0.0,NOP,Away,False
1630534,Ochai Agbaji,W,19,10,4,1,0,0,18,0,4,0.667,2,0.5,0,0.0,SAS,Away,False
1630534,Ochai Agbaji,W,24,9,3,0,0,1,8,1,3,0.6,1,0.333,2,1.0,TOR,Away,False
1630534,Ochai Agbaji,W,33,18,2,0,2,0,10,0,7,0.583,2,0.333,2,1.0,DET,Away,True
1630534,Ochai Agbaji,L,16,3,3,1,0,1,-17,0,1,1.0,1,1.0,0,0.0,CLE,Away,False
1630534,Ochai Agbaji,W,23,13,3,2,1,1,13,2,6,0.6,1,0.2,0,0.0,BKN,Home,False
1630534,Ochai Agbaji,L,23,5,4,0,1,0,2,0,2,0.286,1,0.333,0,0.0,SAC,Away,False
1630534,Ochai Agbaji,W,26,16,3,2,0,0,-17,1,7,0.583,2,0.333,0,0.0,POR,Away,True
1630534,Ochai Agbaji,W,30,5,4,2,0,0,16,0,2,0.167,1,0.2,0,0.0,NYK,Home,False
1630534,Ochai Agbaji,L,22,2,1,2,3,1,-19,1,1,0.25,0,0.0,0,0.0,OKC,Away,False
1630534,Ochai Agbaji,L,17,5,1,0,0,0,5,1,2,0.5,1,0.5,0,0.0,LAC,Home,False
1630534,Ochai Agbaji,L,30,21,0,0,2,0,-47,0,7,0.5,5,0.5,2,1.0,DAL,Away,False
1630534,Ochai Agbaji,W,26,6,2,0,0,0,8,2,3,0.75,0,0.0,0,0.0,POR,Home,False
1630534,Ochai Agbaji,L,36,13,6,3,4,0,-3,1,5,0.5,3,0.5,0,0.0,MIN,Away,True
1630534,Ochai Agbaji,L,21,5,4,3,0,0,-1,1,2,0.4,1,0.25,0,0.0,MEM,Away,False
1630534,Ochai Agbaji,W,16,12,0,0,0,0,5,0,4,0.571,3,0.5,1,1.0,NOP,Home,False
1630534,Ochai Agbaji,W,22,9,1,3,3,0,5,1,3,0.375,2,0.286,1,1.0,NOP,Home,False
1630534,Ochai Agbaji,L,14,9,0,1,0,1,-9,1,4,1.0,1,1.0,0,0.0,POR,Away,True
1630534,Ochai Agbaji,L,17,0,3,0,0,0,-16,1,0,0.0,0,0.0,0,0.0,LAL,Away,False
1630534,Ochai Agbaji,L,34,3,3,1,1,1,-14,1,1,1.0,1,1.0,0,0.0,PHX,Home,False
1630534,Ochai Agbaji,L,25,8,5,0,0,3,4,0,3,0.75,2,1.0,0,0.0,PHX,Home,False
1630534,Ochai Agbaji,W,26,6,8,1,2,1,5,0,2,0.286,0,0.0,2,1.0,POR,Home,False
1630534,Ochai Agbaji,W,30,15,6,1,1,2,3,1,6,0.75,3,0.6,0,0.0,MEM,Away,False
1630534,Ochai Agbaji,L,26,3,4,1,0,1,-3,3,1,0.333,1,0.333,0,0.0,IND,Away,False
1630534,Ochai Agbaji,L,11,3,1,1,0,1,-15,1,1,0.333,1,0.5,0,0.0,CHI,Away,False
1630534,Ochai Agbaji,L,17,8,2,1,0,0,-4,0,3,0.6,2,0.5,0,0.0,MIN,Away,False
1630534,Ochai Agbaji,L,8,2,0,1,0,0,-1,0,1,0.5,0,0.0,0,0.0,ORL,Home,True
1630534,Ochai Agbaji,W,18,6,3,1,0,0,5,2,2,0.4,2,0.4,0,0.0,MEM,Home,False
1630534,Ochai Agbaji,L,15,0,2,2,0,0,-1,0,0,0.0,0,0.0,0,0.0,DEN,Away,False
1630534,Ochai Agbaji,L,6,0,0,0,0,1,-3,0,0,0.0,0,0.0,0,0.0,PHX,Away,True
1630534,Ochai Agbaji,W,12,2,1,2,1,1,-2,0,1,0.333,0,0.0,0,0.0,LAC,Home,False
1630534,Ochai Agbaji,L,19,5,3,0,0,0,-11,0,2,0.333,1,0.5,0,0.0,SAC,Home,False
