Player_ID,PLAYER_NAME,WL,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,PLUS_MINUS,TOV,FGM,FG_PCT,FG3M,FG3_PCT,FTM,FT_PCT,OPP_TEAM,COURT,BTB,USG_PCT,TS_PCT,PER,MINUTES_5GAME_AVG,POINTS_5GAME_AVG,REBOUNDS_5GAME_AVG,ASSISTS_5GAME_AVG,STEALS_5GAME_AVG,BLOCKS_5GAME_AVG
1630173,Precious Achiuwa,W,19,4,5,2,0,1,-2,2,2,0.667,0,0.0,0,0.0,CHI,Home,False,21.05,1.0,0.63,,,,,,
1630173,Precious Achiuwa,W,8,5,3,0,0,0,3,0,2,1.0,1,1.0,0,0.0,BKN,Home,True,25.0,1.25,1.0,,,,,,
1630173,Precious Achiuwa,W,16,2,5,0,0,1,-9,1,1,0.167,0,0.0,0,0.0,BOS,Away,False,12.5,1.0,0.5,,,,,,
1630173,Precious Achiuwa,W,5,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0.0,MIL,Away,False,0.0,,0.0,,,,,,
1630173,Precious Achiuwa,L,19,0,4,1,1,0,-2,1,0,0.0,0,0.0,0,0.0,CHI,Away,True,5.26,,0.32,13.4,2.2,3.4,0.6,0.2,0.4
1630173,Precious Achiuwa,W,9,0,3,0,0,0,-17,1,0,0.0,0,0.0,0,0.0,SAC,Home,False,11.11,,0.33,11.4,1.4,3.0,0.2,0.2,0.2
1630173,Precious Achiuwa,L,27,2,6,0,1,0,-9,0,1,0.25,0,0.0,0,0.0,MIA,Away,False,3.7,1.0,0.33,15.2,0.8,3.6,0.2,0.4,0.2
1630173,Precious Achiuwa,L,22,8,9,0,0,2,-13,0,3,0.6,0,0.0,2,0.5,OKC,Home,False,22.73,1.03,0.86,16.4,2.0,4.4,0.2,0.4,0.4
1630173,Precious Achiuwa,L,16,6,5,0,0,1,-30,1,3,1.0,0,0.0,0,0.0,SAS,Away,False,25.0,1.0,0.75,18.6,3.2,5.4,0.2,0.4,0.6
1630173,Precious Achiuwa,W,27,19,12,3,1,2,18,3,8,0.615,0,0.0,3,1.0,TOR,Away,False,51.85,1.02,1.37,20.2,7.0,7.0,0.6,0.4,1.0
1630173,Precious Achiuwa,W,26,9,16,1,1,1,3,2,3,0.6,0,0.0,3,0.5,DET,Home,False,30.77,1.04,1.08,23.6,8.8,9.6,0.8,0.6,1.2
1630173,Precious Achiuwa,W,7,0,3,1,0,0,-9,0,0,0.0,0,0.0,0,0.0,BKN,Home,False,0.0,,0.57,19.6,8.4,9.0,1.0,0.4,1.2
1630173,Precious Achiuwa,L,25,9,5,3,0,2,-2,0,4,0.8,1,1.0,0,0.0,DEN,Away,False,16.0,1.12,0.76,20.2,8.6,8.2,1.6,0.4,1.2
1630173,Precious Achiuwa,W,18,6,9,1,0,0,-14,1,2,0.5,0,0.0,2,1.0,GSW,Away,False,27.78,1.04,0.89,20.6,8.6,9.0,1.8,0.4,1.0
1630173,Precious Achiuwa,W,20,2,5,4,0,1,2,1,1,0.5,0,0.0,0,0.0,SAC,Away,False,10.0,1.0,0.6,19.2,5.2,7.6,2.0,0.2,0.8
1630173,Precious Achiuwa,W,24,4,7,2,2,0,-5,0,2,0.667,0,0.0,0,0.0,POR,Away,False,8.33,1.0,0.62,18.8,4.2,5.8,2.2,0.4,0.6
1630173,Precious Achiuwa,W,24,13,8,1,0,2,13,4,6,0.75,0,0.0,1,0.5,PHI,Home,False,45.83,1.01,1.0,22.2,6.8,6.8,2.2,0.4,1.0
1630173,Precious Achiuwa,L,36,8,9,0,2,3,4,3,2,0.25,1,0.333,3,0.75,PHI,Home,False,22.22,1.2,0.61,24.4,6.6,7.6,1.6,0.8,1.2
1630173,Precious Achiuwa,W,39,15,14,4,2,5,25,3,6,0.375,2,0.5,1,0.5,ORL,Home,False,25.64,1.16,1.03,28.6,8.4,8.6,2.2,1.2,2.2
1630173,Precious Achiuwa,L,24,15,6,2,1,1,3,0,7,0.875,0,0.0,1,1.0,ATL,Home,False,33.33,1.01,1.04,29.4,11.0,8.8,1.8,1.4,2.2
1630173,Precious Achiuwa,W,22,14,4,0,2,3,12,2,6,0.75,1,1.0,1,0.333,CLE,Away,False,40.91,1.09,1.05,29.0,13.0,8.2,1.4,1.4,2.8
1630173,Precious Achiuwa,L,26,3,8,1,0,2,-12,2,1,0.333,0,0.0,1,0.25,GSW,Home,False,15.38,1.04,0.54,29.4,11.0,8.2,1.4,1.4,2.8
1630173,Precious Achiuwa,L,40,15,7,2,0,1,-18,1,4,0.4,0,0.0,7,0.875,NOP,Home,True,30.0,1.06,0.62,30.2,12.4,7.8,1.8,1.0,2.4
1630173,Precious Achiuwa,W,34,4,11,1,2,2,9,2,2,0.286,0,0.0,0,0.0,DET,Home,False,11.76,1.0,0.59,29.2,10.2,7.2,1.2,1.0,1.8
1630173,Precious Achiuwa,L,34,8,9,1,0,1,-13,1,4,0.5,0,0.0,0,0.0,BOS,Home,False,14.71,1.0,0.56,31.2,8.8,7.8,1.0,0.8,1.8
1630173,Precious Achiuwa,W,38,18,11,2,2,1,15,2,7,0.778,1,0.5,3,0.429,PHI,Away,False,31.58,1.08,0.89,34.4,9.6,9.2,1.4,0.8,1.4
1630173,Precious Achiuwa,L,43,23,14,5,0,0,-4,1,8,0.5,1,0.5,6,0.857,ORL,Away,False,34.88,1.08,0.98,37.8,13.6,10.4,2.2,0.8,1.0
1630173,Precious Achiuwa,L,39,8,17,0,0,3,3,3,4,0.5,0,0.0,0,0.0,HOU,Away,False,17.95,1.0,0.72,37.6,12.2,12.4,1.8,0.8,1.4
1630173,Precious Achiuwa,L,43,15,6,0,2,3,-12,2,6,1.0,1,1.0,2,1.0,IND,Home,False,23.26,1.09,0.6,39.4,14.4,11.4,1.6,0.8,1.6
1630173,Precious Achiuwa,L,41,13,16,3,0,1,-14,3,6,0.667,1,0.5,0,0.0,DAL,Home,False,21.95,1.08,0.8,40.8,15.4,12.8,2.0,0.8,1.6
1630173,Precious Achiuwa,W,40,17,5,3,3,1,-1,0,8,0.615,1,0.5,0,0.0,MEM,Home,False,20.0,1.06,0.72,41.2,15.2,11.6,2.2,1.0,1.6
1630173,Precious Achiuwa,L,42,10,8,0,0,1,-10,1,4,0.364,0,0.0,2,1.0,LAL,Home,False,16.67,1.02,0.45,41.0,12.6,10.4,1.2,1.0,1.8
1630173,Precious Achiuwa,W,43,12,16,0,4,2,7,2,5,0.313,0,0.0,2,0.5,IND,Home,False,20.93,1.02,0.79,41.8,13.4,10.2,1.2,1.8,1.6
1630173,Precious Achiuwa,W,40,18,5,1,0,2,14,0,8,0.615,0,0.0,2,1.0,UTA,Home,True,25.0,1.01,0.65,41.2,14.0,10.0,1.4,1.4,1.4
1630173,Precious Achiuwa,W,33,9,5,0,0,1,21,0,4,0.667,1,1.0,0,0.0,CHA,Away,False,12.12,1.12,0.45,39.6,13.2,7.8,0.8,1.4,1.4
1630173,Precious Achiuwa,W,31,4,10,1,1,2,19,0,2,0.286,0,0.0,0,0.0,MIA,Home,False,6.45,1.0,0.58,37.8,10.6,8.8,0.4,1.0,1.6
1630173,Precious Achiuwa,W,23,2,10,3,0,1,18,0,1,0.25,0,0.0,0,0.0,DEN,Home,False,4.35,1.0,0.7,34.0,9.0,9.2,1.0,1.0,1.6
1630173,Precious Achiuwa,W,21,6,9,2,0,0,13,0,3,0.5,0,0.0,0,0.0,BKN,Away,False,14.29,1.0,0.81,29.6,7.8,7.8,1.4,0.2,1.2
1630173,Precious Achiuwa,W,25,18,11,0,0,1,13,3,9,0.9,0,0.0,0,0.0,TOR,Home,False,48.0,1.0,1.2,26.6,7.8,9.0,1.2,0.2,1.0
1630173,Precious Achiuwa,W,9,2,1,0,1,0,-4,0,1,1.0,0,0.0,0,0.0,WAS,Home,True,11.11,1.0,0.44,21.8,6.4,8.2,1.2,0.4,0.8
1630173,Precious Achiuwa,W,6,0,4,0,0,1,2,0,0,0.0,0,0.0,0,0.0,HOU,Home,False,0.0,,0.83,16.8,5.6,7.0,1.0,0.2,0.6
1630173,Precious Achiuwa,L,20,6,5,1,0,1,-4,1,2,0.5,0,0.0,2,1.0,ORL,Home,False,25.0,1.04,0.65,16.2,6.4,6.0,0.6,0.2,0.6
1630173,Precious Achiuwa,W,6,0,1,0,0,1,5,1,0,0.0,0,0.0,0,0.0,MEM,Away,False,16.67,,0.33,13.2,5.2,4.4,0.2,0.2,0.8
1630173,Precious Achiuwa,L,16,7,6,0,1,0,3,2,3,1.0,0,0.0,1,0.5,DAL,Away,False,37.5,1.02,0.88,11.4,3.0,3.4,0.2,0.4,0.6
1630173,Precious Achiuwa,W,20,2,9,1,1,1,-3,1,1,0.111,0,0.0,0,0.0,POR,Home,False,10.0,1.0,0.7,13.6,3.0,5.0,0.4,0.4,0.8
1630173,Precious Achiuwa,W,8,2,0,0,0,0,-11,0,1,1.0,0,0.0,0,0.0,WAS,Away,True,12.5,1.0,0.25,14.0,3.4,4.2,0.4,0.4,0.6
1630173,Precious Achiuwa,W,13,5,3,0,0,1,10,1,2,0.667,1,0.5,0,0.0,PHI,Away,False,23.08,1.25,0.69,12.6,3.2,3.8,0.2,0.4,0.6
1630173,Precious Achiuwa,W,11,4,3,1,0,1,-16,0,2,1.0,0,0.0,0,0.0,CHI,Home,False,18.18,1.0,0.82,13.6,4.0,4.2,0.4,0.4,0.6
1630173,Precious Achiuwa,W,9,0,3,0,0,0,-3,0,0,0.0,0,0.0,0,0.0,MIN,Home,False,0.0,,0.33,12.2,2.6,3.6,0.4,0.2,0.6
1630173,Precious Achiuwa,L,2,0,2,0,0,0,1,0,0,0.0,0,0.0,0,0.0,BOS,Away,False,0.0,,1.0,8.6,2.2,2.2,0.2,0.0,0.4
1630173,Precious Achiuwa,W,11,3,1,0,1,1,5,1,1,0.5,0,0.0,1,0.5,WAS,Away,False,27.27,1.04,0.55,9.2,2.4,2.4,0.2,0.2,0.6
1630173,Precious Achiuwa,L,21,8,2,1,0,2,-3,0,3,0.429,0,0.0,2,1.0,UTA,Home,True,23.81,1.03,0.62,10.8,3.0,2.2,0.4,0.2,0.8
1630173,Precious Achiuwa,L,16,4,6,1,2,0,-1,1,2,0.222,0,0.0,0,0.0,PHI,Away,False,18.75,1.0,0.81,11.8,3.0,2.8,0.4,0.6,0.6
1630173,Precious Achiuwa,L,25,13,5,1,1,1,6,1,6,0.6,1,0.5,0,0.0,DEN,Home,False,28.0,1.08,0.84,15.0,5.6,3.2,0.6,0.8,0.8
1630173,Precious Achiuwa,W,18,12,7,1,1,0,12,0,5,0.556,0,0.0,2,0.5,CHA,Home,False,38.89,1.02,1.17,18.2,8.0,4.2,0.8,1.0,0.8
1630173,Precious Achiuwa,L,17,9,2,5,0,0,-9,0,4,0.571,0,0.0,1,0.5,ATL,Home,False,29.41,1.01,0.94,19.4,9.2,4.4,1.8,0.8,0.6
1630173,Precious Achiuwa,W,17,7,7,1,1,2,-5,2,2,0.4,1,0.333,2,1.0,ATL,Home,False,35.29,1.22,1.06,18.6,9.0,5.4,1.8,1.0,0.6
1630173,Precious Achiuwa,L,21,9,5,3,1,0,-1,1,3,0.375,1,0.25,2,1.0,NYK,Away,False,28.57,1.16,0.86,19.6,10.0,5.2,2.2,0.8,0.6
1630173,Precious Achiuwa,L,22,17,10,1,0,0,5,4,7,0.7,3,0.75,0,0.0,CHA,Away,False,50.0,1.21,1.27,19.0,10.8,6.2,2.2,0.6,0.4
1630173,Precious Achiuwa,L,13,9,3,2,1,0,-4,1,4,0.571,1,0.333,0,0.0,MIA,Home,False,38.46,1.12,1.15,18.0,10.2,5.4,2.4,0.6,0.4
1630173,Precious Achiuwa,L,17,8,6,1,0,0,-22,1,4,0.364,0,0.0,0,0.0,NYK,Home,False,29.41,1.0,0.88,18.0,10.0,6.2,1.6,0.6,0.4
1630173,Precious Achiuwa,W,18,14,10,1,2,0,6,1,5,0.5,1,1.0,3,0.75,PHX,Home,True,50.0,1.11,1.5,18.2,11.4,6.8,1.6,0.8,0.0
1630173,Precious Achiuwa,L,10,1,3,1,1,0,-2,1,0,0.0,0,0.0,1,0.25,BKN,Away,False,20.0,1.14,0.6,16.0,9.8,6.4,1.2,0.8,0.0
1630173,Precious Achiuwa,L,13,4,2,1,1,0,-15,0,1,0.25,1,0.5,1,0.25,CLE,Away,False,15.38,1.39,0.62,14.2,7.2,4.8,1.2,1.0,0.0
1630173,Precious Achiuwa,W,18,8,7,4,0,3,-2,2,3,0.75,0,0.0,2,1.0,CHI,Home,False,38.89,1.03,1.22,15.2,7.0,5.6,1.6,0.8,0.6
1630173,Precious Achiuwa,L,15,5,6,4,1,0,-9,3,2,0.5,0,0.0,1,0.5,ORL,Away,False,40.0,1.02,1.07,14.8,6.4,5.6,2.2,1.0,0.6
1630173,Precious Achiuwa,W,19,12,6,5,0,0,17,0,5,0.5,2,0.5,0,0.0,DET,Home,False,26.32,1.2,1.21,15.0,6.0,4.8,3.0,0.6,0.6
1630173,Precious Achiuwa,L,24,5,9,1,2,0,-2,1,2,0.5,0,0.0,1,0.5,BOS,Home,False,16.67,1.02,0.71,17.8,6.8,6.0,3.0,0.8,0.6
1630173,Precious Achiuwa,L,17,11,4,0,0,2,-3,1,4,0.571,1,0.5,2,1.0,MIL,Home,False,41.18,1.13,1.0,18.6,8.2,6.4,2.8,0.6,1.0
1630173,Precious Achiuwa,W,19,10,4,1,1,0,8,2,5,0.625,0,0.0,0,0.0,WAS,Home,False,36.84,1.0,0.84,18.8,8.6,5.8,2.2,0.8,0.4
1630173,Precious Achiuwa,L,19,2,5,5,0,0,-12,0,1,0.2,0,0.0,0,0.0,BOS,Away,False,5.26,1.0,0.63,19.6,8.0,5.6,2.4,0.6,0.4
1630173,Precious Achiuwa,L,18,6,7,3,0,1,5,1,3,0.3,0,0.0,0,0.0,PHI,Home,True,22.22,1.0,0.94,19.4,6.8,5.8,2.0,0.6,0.6
1630173,Precious Achiuwa,L,23,8,9,1,0,0,-22,3,2,0.4,1,0.333,3,1.0,CHI,Away,False,34.78,1.2,0.78,19.2,7.4,5.8,2.0,0.2,0.6
1630173,Precious Achiuwa,W,24,8,8,0,0,0,-5,2,4,0.444,0,0.0,0,0.0,MIN,Home,False,25.0,1.0,0.67,20.6,6.8,6.6,2.0,0.2,0.2
